,date,mean_chlor_a_x,mean_salinity,mean_sst_x,mean_sst_y,mean_water_velocity,system:time_start_x,mean_chlor_a_y,system:time_start_y,sst
526,2019-06-11,0.21171096132312694,32.67973524567751,16.44338804411711,15.24292872029836,0.0121743133882034,"Jun 11, 2019",9.5935,"Jun 11, 2019",17.7605
527,2019-06-12,0.7993461915005712,32.69717400552433,16.590282304716347,15.51683324603225,0.0310899479214882,"Jun 12, 2019",7.84575,"Jun 12, 2019",17.342750000000002
528,2019-06-13,1.0118304703634993,32.674471320219325,16.825215354011164,15.62812176626768,0.0372695143716455,"Jun 13, 2019",6.098,"Jun 13, 2019",16.925
529,2019-06-14,1.0359192222638351,32.51521276623228,17.330406315730556,16.280567324629917,0.0072987076175856,"Jun 14, 2019",6.029,"Jun 14, 2019",18.453
530,2019-06-15,1.170403768885796,32.48354979752029,17.288184582693745,16.835695259439024,0.0877951585714253,"Jun 15, 2019",5.96,"Jun 15, 2019",17.988500000000002
531,2019-06-16,1.3048883155077566,32.4411075585964,17.593629973454814,16.961693066965413,0.0592867289140155,"Jun 16, 2019",5.891,"Jun 16, 2019",17.524
532,2019-06-17,1.4393728621297175,32.45240428555127,18.381198955415712,16.708073540689877,0.0419430645588397,"Jun 17, 2019",10.684,"Jun 17, 2019",18.234
533,2019-06-18,1.4727864459865136,32.44611251886472,18.98254543790945,17.503757484136095,0.012678706368907,"Jun 18, 2019",10.1738,"Jun 18, 2019",18.585
534,2019-06-19,1.37109674242154,32.43002372704746,19.13531893836479,18.371907230963245,0.0453072869011455,"Jun 19, 2019",9.663599999999999,"Jun 19, 2019",19.319
535,2019-06-20,1.2694070388565661,32.44577277277708,18.83563050737259,18.182184163356798,0.0492984449644879,"Jun 20, 2019",9.1534,"Jun 20, 2019",17.925
536,2019-06-21,1.1677173352915924,32.51007279366014,18.49143423015731,18.26966781373673,0.039070264009421,"Jun 21, 2019",8.6432,"Jun 21, 2019",19.736
537,2019-06-22,1.459302300098406,32.57420240435228,18.19153524180232,18.699625025140016,0.0029970742167232,"Jun 22, 2019",8.133,"Jun 22, 2019",19.641
538,2019-06-23,1.1606165441641996,32.622629859351406,18.191913776585555,18.319572533964813,0.0175027610868671,"Jun 23, 2019",8.069,"Jun 23, 2019",21.945
539,2019-06-24,0.9333236564361732,32.658985463658084,18.27453860677602,17.89844794090952,0.044241795858262,"Jun 24, 2019",8.520833333333334,"Jun 24, 2019",21.011499999999998
540,2019-06-25,1.320867160945267,32.6572412576347,18.854330271200087,18.08977244246421,0.0122937495021432,"Jun 25, 2019",8.972666666666667,"Jun 25, 2019",20.078
541,2019-06-26,1.6429836292327715,32.72905787840884,18.962174914045697,18.061411625856547,0.046795376013744,"Jun 26, 2019",9.4245,"Jun 26, 2019",19.49
542,2019-06-27,1.8317851443471884,32.92133199782127,18.606262295717247,18.12199477519444,0.0520588795046619,"Jun 27, 2019",9.876333333333333,"Jun 27, 2019",18.902
543,2019-06-28,2.020586659461605,33.009172270291565,18.3761450684728,18.396072112929627,0.0106872124540626,"Jun 28, 2019",10.328166666666666,"Jun 28, 2019",18.314
544,2019-06-29,1.3832343147429886,33.03181092636886,19.14000540376455,18.206728639406148,0.0015784417782045,"Jun 29, 2019",10.78,"Jun 29, 2019",19.204
545,2019-06-30,1.305558591183364,33.03876486304363,18.991757519521368,18.126471708913574,0.0725877293639705,"Jun 30, 2019",11.923,"Jun 30, 2019",19.51
546,2019-07-01,1.2278828676237392,33.034523607561816,18.920789756959767,17.949849819982763,0.1139127259731619,"Jul 1, 2019",11.705235294117648,"Jul 1, 2019",18.815
547,2019-07-02,1.523498416955292,33.13402544505706,18.72793244648443,17.726330855749485,0.0878226682540674,"Jul 2, 2019",11.487470588235293,"Jul 2, 2019",18.151
548,2019-07-03,1.474137886242159,33.234592622892585,18.300758320398028,17.576875902019037,0.0647017832423018,"Jul 3, 2019",11.269705882352941,"Jul 3, 2019",18.506
549,2019-07-04,1.2698290430703751,33.31975185956241,17.973920500074275,17.404678499835182,0.1031443364887585,"Jul 4, 2019",11.051941176470589,"Jul 4, 2019",18.2943
550,2019-07-05,1.0655201998985913,33.31913333950495,17.755645159970808,17.23532804222284,0.0639933475567879,"Jul 5, 2019",10.834176470588236,"Jul 5, 2019",18.0826
551,2019-07-06,0.8612113567268072,33.29670310296646,17.721721452084108,17.030342817107503,0.1058934252762701,"Jul 6, 2019",10.616411764705882,"Jul 6, 2019",17.8709
552,2019-07-07,0.6569025135550233,33.36611140366551,17.51923555461785,16.67892814123794,0.04952433524008,"Jul 7, 2019",10.39864705882353,"Jul 7, 2019",17.6592
553,2019-07-08,0.8471620596872103,33.41083272227018,17.27312961284503,16.193559012237078,0.0474837725596405,"Jul 8, 2019",10.180882352941177,"Jul 8, 2019",17.447499999999998
554,2019-07-09,1.0374216058193972,33.45161282349926,17.078083954263914,16.02500734876455,0.0362521405151014,"Jul 9, 2019",9.963117647058823,"Jul 9, 2019",17.2358
555,2019-07-10,1.2276811519515842,33.44729754936048,17.365177900110016,16.278997451691676,0.0078983532511932,"Jul 10, 2019",9.74535294117647,"Jul 10, 2019",17.0241
556,2019-07-11,0.951793979656109,33.416155477716465,18.005200862880013,16.5543257370313,0.0030298132794822,"Jul 11, 2019",9.527588235294118,"Jul 11, 2019",16.8124
557,2019-07-12,0.6759068073606337,33.38065035059882,17.969108878320572,16.646315362564714,0.0111778893455416,"Jul 12, 2019",9.309823529411766,"Jul 12, 2019",16.6007
558,2019-07-13,0.4000196350651585,33.40111226482322,17.865083235197236,16.663004108677416,0.0067452738589122,"Jul 13, 2019",9.092058823529412,"Jul 13, 2019",16.389
559,2019-07-14,0.6100463887827352,33.52641846235987,17.38165905044447,16.679256923862077,0.0403290892611482,"Jul 14, 2019",8.874294117647059,"Jul 14, 2019",16.414749999999998
560,2019-07-15,0.820073142500312,33.626440559666385,17.23330710821092,16.555032257208417,0.0626438725400491,"Jul 15, 2019",8.656529411764705,"Jul 15, 2019",16.4405
561,2019-07-16,1.0300998962178887,33.69972824015965,17.140043324843756,15.97641583620096,0.0384710941654413,"Jul 16, 2019",8.438764705882353,"Jul 16, 2019",16.466250000000002
562,2019-07-17,1.2401266499354655,33.70238765229034,17.562540290339317,15.433866953102797,0.0034495329295939,"Jul 17, 2019",8.221,"Jul 17, 2019",16.492
563,2019-07-18,1.154706552064208,33.64929154709134,17.979475785321995,15.587598003787988,0.0192200279445672,"Jul 18, 2019",8.173666666666668,"Jul 18, 2019",15.75
564,2019-07-19,1.203864419678066,33.637857710913664,18.264965441741605,15.731174498350166,0.000879870654113856,"Jul 19, 2019",8.126333333333333,"Jul 19, 2019",16.031
565,2019-07-20,1.253022287291924,33.654509088443035,18.03686987691904,15.695699105108602,0.0204263053536021,"Jul 20, 2019",8.079,"Jul 20, 2019",17.541999999999998
566,2019-07-21,1.3021801549057823,33.66613978311743,17.886667233595485,16.258393040664533,0.0734844270394905,"Jul 21, 2019",8.031666666666666,"Jul 21, 2019",19.052999999999997
567,2019-07-22,1.3513380225196403,33.63984089465673,17.826202014678437,16.807465991243063,0.060725925798347,"Jul 22, 2019",7.984333333333334,"Jul 22, 2019",20.564
568,2019-07-23,1.4004958901334983,33.60424093254766,19.05704324733956,17.351054663757463,0.0226158181751637,"Jul 23, 2019",7.937,"Jul 23, 2019",22.075
569,2019-07-24,1.4496537577473565,33.51018548260353,19.439735333946192,17.712425976390467,0.0223141460222049,"Jul 24, 2019",8.5864,"Jul 24, 2019",21.88
570,2019-07-25,0.911667977567914,33.48350229821463,19.809219808349354,18.073218250574143,0.0024742632257675,"Jul 25, 2019",9.2358,"Jul 25, 2019",21.485
571,2019-07-26,1.1577171264084583,33.49940193243786,19.53401334579141,18.61314096146136,0.0566714145161047,"Jul 26, 2019",9.8852,"Jul 26, 2019",25.08
572,2019-07-27,1.4037662752490023,33.572325614489834,19.476549054771784,18.360256554766192,0.0544749586106081,"Jul 27, 2019",10.5346,"Jul 27, 2019",21.307
573,2019-07-28,1.4579092524027244,33.60644432938419,19.88690166870833,18.58635605151446,0.0149420333224971,"Jul 28, 2019",11.184,"Jul 28, 2019",19.822
574,2019-07-29,1.084320474734612,33.57810522485903,20.425369143858543,18.739398506377725,0.0572072053064537,"Jul 29, 2019",8.721499999999999,"Jul 29, 2019",20.292
575,2019-07-30,0.7107316970664995,33.61529049432605,20.63569950978598,18.71274105605611,0.0021893901065897,"Jul 30, 2019",6.259,"Jul 30, 2019",20.762
576,2019-07-31,0.618767728079412,33.62699874055688,21.190054427319367,18.635858479369297,0.0049697260011496,"Jul 31, 2019",5.349,"Jul 31, 2019",20.417
577,2019-08-01,1.0226378925469624,33.58872151451804,21.008464478321432,19.222686642045097,0.0147927516356614,"Aug 1, 2019",8.838,"Aug 1, 2019",20.392
578,2019-08-02,-1.055517327849831,33.547767231227304,20.6385220467135,20.049402749874748,0.0242418281516757,"Aug 2, 2019",9.38742857142857,"Aug 2, 2019",20.567
579,2019-08-03,-0.5231067461073479,33.554096714468095,20.503664585535564,20.218594650983608,0.0044505641659364,"Aug 3, 2019",9.936857142857143,"Aug 3, 2019",20.742
580,2019-08-04,0.0093038356351353,33.59158214906209,20.290961945441357,20.38438675940508,0.0211547887903102,"Aug 4, 2019",10.486285714285714,"Aug 4, 2019",20.347
581,2019-08-05,0.6966748919097457,33.60723489367932,20.324202664852493,20.249115098230032,0.0437862477421521,"Aug 5, 2019",11.035714285714285,"Aug 5, 2019",20.399
582,2019-08-06,1.3840459481843563,33.61700583219051,20.20213564094891,20.00175276324588,0.041340915109227,"Aug 6, 2019",11.585142857142856,"Aug 6, 2019",20.451
583,2019-08-07,1.3523115976148299,33.60197364642156,19.9929489527246,20.077775103491007,0.0719345111100107,"Aug 7, 2019",12.134571428571428,"Aug 7, 2019",19.742
584,2019-08-08,1.3205772470453037,33.56779831471438,19.800605731865637,19.815653111787817,0.0818981099741437,"Aug 8, 2019",12.684,"Aug 8, 2019",19.23
585,2019-08-09,1.428137300649437,33.474678975480685,19.74604761125619,19.634683229566058,0.0273770622035733,"Aug 9, 2019",11.22875,"Aug 9, 2019",19.258000000000003
586,2019-08-10,1.5356973542535701,33.38688418720707,19.77532795038009,19.47929031930102,0.0988661201185813,"Aug 10, 2019",9.7735,"Aug 10, 2019",19.286
587,2019-08-11,1.6432574078577034,33.103690551593026,19.668354009012017,19.501570757000223,0.0808273615635178,"Aug 11, 2019",8.318249999999999,"Aug 11, 2019",19.277
588,2019-08-12,1.5287390296169674,32.831460930351696,19.56141491869595,19.422011903893363,0.079290625652596,"Aug 12, 2019",6.863,"Aug 12, 2019",18.756
589,2019-08-13,1.4995049699609249,32.726829871838206,19.431695326712465,19.369149598746,0.0415346519092942,"Aug 13, 2019",6.774285714285715,"Aug 13, 2019",17.949
590,2019-08-14,1.4702709103048823,32.744022902488965,19.24412650837153,19.490851263213592,0.0483537743465427,"Aug 14, 2019",6.6855714285714285,"Aug 14, 2019",18.43
591,2019-08-15,1.397142958232367,32.67243495998845,19.10633882249602,19.34725556240748,0.0740375400169217,"Aug 15, 2019",6.596857142857143,"Aug 15, 2019",18.2608
592,2019-08-16,1.3240150061598515,32.314633973532324,19.309949958126207,19.056804889746115,0.0732416882135498,"Aug 16, 2019",6.5081428571428575,"Aug 16, 2019",18.0916
593,2019-08-17,1.250887054087336,32.27462151258044,18.97382360906885,19.189910245614588,0.0521772154896434,"Aug 17, 2019",6.419428571428572,"Aug 17, 2019",17.9224
594,2019-08-18,1.1777591020148204,31.784186554744867,18.887510446919315,18.83013121688929,0.0619232277912811,"Aug 18, 2019",6.3307142857142855,"Aug 18, 2019",17.7532
595,2019-08-19,1.104631149942305,31.706332342284348,18.759351742014378,18.436689696478947,0.0840934679035761,"Aug 19, 2019",6.242,"Aug 19, 2019",17.584
596,2019-08-20,1.5683002392729517,31.4715319952378,18.61561341769808,18.37127643068816,0.06793701707891,"Aug 20, 2019",6.2715,"Aug 20, 2019",17.397
597,2019-08-21,1.3896392630061365,31.45718892292853,18.66844394832193,18.63861222171424,0.0426847689190963,"Aug 21, 2019",6.301,"Aug 21, 2019",19.416
598,2019-08-22,1.3554262291063814,31.46227084486027,18.618369914594687,18.8377099260263,0.0724608571533139,"Aug 22, 2019",5.8875,"Aug 22, 2019",19.6015
599,2019-08-23,1.3212131952066264,31.55708113181955,18.71752246222209,19.068470727604705,0.0567708222548983,"Aug 23, 2019",5.474,"Aug 23, 2019",19.787
600,2019-08-24,1.2936635655645912,31.66183727994729,19.047383055861147,19.559510097091813,0.0076669924713288,"Aug 24, 2019",9.595,"Aug 24, 2019",23.487
601,2019-08-25,1.1241328063511482,31.738963157520807,19.45889765356057,20.08695224076531,0.0139656204318275,"Aug 25, 2019",6.018,"Aug 25, 2019",20.143
602,2019-08-26,0.9466172775275237,31.795847986290365,19.93877236588007,20.30268951524665,0.0103585021023012,"Aug 26, 2019",7.698,"Aug 26, 2019",21.544
603,2019-08-27,0.769101748703899,31.811561987207504,20.26977454245615,20.367997467162716,0.0144332592020082,"Aug 27, 2019",7.761,"Aug 27, 2019",21.022
604,2019-08-28,0.7901443650429005,31.83336890704017,20.83936851736632,20.32520279275207,0.0805566286537306,"Aug 28, 2019",7.824,"Aug 28, 2019",20.673
605,2019-08-29,0.8924855497391857,31.85099590304225,20.42428893778351,20.163596982695967,0.0383677638533362,"Aug 29, 2019",7.8870000000000005,"Aug 29, 2019",20.624
606,2019-08-30,1.0713142063239764,31.895419108228147,20.10678212710257,20.22096968330708,0.0364050347584775,"Aug 30, 2019",7.95,"Aug 30, 2019",20.6405
607,2019-08-31,1.1199538633500117,31.96817228320892,20.31685654835077,20.4368126694909,0.0046760217097855,"Aug 31, 2019",8.013,"Aug 31, 2019",20.657
608,2019-09-01,1.2655158809078295,31.98681490276453,20.12334056849325,20.397944069822824,0.0559501109816982,"Sep 1, 2019",7.558,"Sep 1, 2019",19.822499999999998
609,2019-09-02,1.4110778984656471,32.048196800368565,19.840884294851783,20.20815407873024,0.0343061630903505,"Sep 2, 2019",7.103,"Sep 2, 2019",18.988
610,2019-09-03,1.314565280590393,32.02682310098581,19.55220391998984,20.016319385046103,0.0831404871138514,"Sep 3, 2019",7.395,"Sep 3, 2019",18.71
611,2019-09-04,1.5143215385800182,31.885191534389257,19.321491486379717,19.54215465779057,0.0590121229474844,"Sep 4, 2019",7.687,"Sep 4, 2019",17.8915
612,2019-09-05,1.7140777965696437,31.69130326529469,19.075624298425588,19.358875804772424,0.1279995694211513,"Sep 5, 2019",7.979,"Sep 5, 2019",17.073
613,2019-09-06,1.5176222073255756,31.588030534499044,18.531339657818982,18.370047341515114,0.0869834722308935,"Sep 6, 2019",8.271,"Sep 6, 2019",17.289
614,2019-09-07,1.3211666180815078,31.310545257066348,18.156520627956198,17.975915457159676,0.0339890719088206,"Sep 7, 2019",8.563,"Sep 7, 2019",17.505
615,2019-09-08,1.2653229801852257,31.32501224135666,17.99062731247753,17.751820327677972,0.0076861855235085,"Sep 8, 2019",6.104,"Sep 8, 2019",16.489
616,2019-09-09,0.848137979890547,31.359983887739464,17.936121425388222,17.757484423934187,0.0087635045673651,"Sep 9, 2019",6.415,"Sep 9, 2019",16.872
617,2019-09-10,0.9202959295881726,31.508604276509125,17.781279396156222,17.856277966746095,0.0448703161094617,"Sep 10, 2019",8.535,"Sep 10, 2019",16.816
618,2019-09-11,0.9924538792857984,31.50926097814597,17.60427982458218,17.993959359673468,0.0974101048244206,"Sep 11, 2019",10.655000000000001,"Sep 11, 2019",16.76
619,2019-09-12,1.064611828983424,31.29448616657804,17.31708023190977,17.64399958449094,0.0584441184005717,"Sep 12, 2019",12.775,"Sep 12, 2019",16.704
620,2019-09-13,1.563733878415165,31.27495718969797,17.27397756468909,17.304801671761073,0.0385228002264844,"Sep 13, 2019",11.059,"Sep 13, 2019",16.873
621,2019-09-14,0.8418863901849986,31.433436251724995,17.187014323205403,17.243406644167077,0.0522909550454153,"Sep 14, 2019",12.142333333333333,"Sep 14, 2019",16.28066666666667
622,2019-09-15,1.1997079320827766,31.5061327646822,16.96841470555942,16.585278380045096,0.1033425190154383,"Sep 15, 2019",13.225666666666665,"Sep 15, 2019",15.688333333333334
623,2019-09-16,1.484230112789792,31.702807709944857,16.677602922338647,16.213548735018094,0.0425018913175927,"Sep 16, 2019",14.309,"Sep 16, 2019",15.096
624,2019-09-17,1.4233579573447883,31.876741639773435,16.388607452028136,16.154194232822498,0.1120843590080323,"Sep 17, 2019",10.052,"Sep 17, 2019",14.038
625,2019-09-18,1.6496992213777415,32.149575332998914,15.78355906142423,15.49741597544095,0.048056119494242,"Sep 18, 2019",5.795,"Sep 18, 2019",13.918
626,2019-09-19,1.069891638937438,32.25888375447533,15.257980223513483,14.95401669108919,0.017613529648583,"Sep 19, 2019",5.397,"Sep 19, 2019",14.148
627,2019-09-20,0.4900840564971346,32.31104161759862,15.072208174108866,15.174947210452762,0.0214105612380002,"Sep 20, 2019",4.999,"Sep 20, 2019",14.378
628,2019-09-21,0.9621811508812896,32.33390965164017,15.266892798784044,15.387664396837776,0.0008389527461242538,"Sep 21, 2019",8.938,"Sep 21, 2019",14.971
629,2019-09-22,1.4342782452654448,32.34191823307664,15.31778043708059,15.539629091825493,0.0216090946864416,"Sep 22, 2019",7.464,"Sep 22, 2019",17.555
630,2019-09-23,1.4456246150028071,32.35918840838681,15.46548558960238,15.515448340947463,0.0139864905886228,"Sep 23, 2019",7.173454545454546,"Sep 23, 2019",17.384999999999998
631,2019-09-24,1.323868367855126,32.321717047262496,15.652817090105083,15.326567585427938,0.015587858537625,"Sep 24, 2019",6.8829090909090915,"Sep 24, 2019",17.215
632,2019-09-25,1.2021121207074448,32.33909904605254,15.60741782940897,15.216756332646238,0.0116307678727897,"Sep 25, 2019",6.592363636363636,"Sep 25, 2019",16.366666666666667
633,2019-09-26,1.0803558735597636,32.36323966664585,15.600165402558936,15.09940367813961,1.530277228191676e-05,"Sep 26, 2019",6.301818181818182,"Sep 26, 2019",15.518333333333333
634,2019-09-27,0.9585996264120824,32.34840076987495,15.61535072800119,15.106147700223309,0.0440304268543416,"Sep 27, 2019",6.011272727272727,"Sep 27, 2019",14.67
635,2019-09-28,1.1529443354134588,32.28159180694565,15.565859355724868,15.379362304042507,0.060066866742305,"Sep 28, 2019",5.720727272727273,"Sep 28, 2019",14.467
636,2019-09-29,1.3472890444148349,32.00935926637976,15.403621889336932,15.423208017557595,0.0464716345418963,"Sep 29, 2019",5.430181818181818,"Sep 29, 2019",14.264
637,2019-09-30,1.5416337534162112,31.54189956748354,15.27851488618725,15.345333766523872,0.0916842694476318,"Sep 30, 2019",5.139636363636363,"Sep 30, 2019",14.061
638,2019-10-01,1.4190563072595537,31.68809426447446,15.063747443976313,14.920433345047158,0.0031664488655323,"Oct 1, 2019",4.84909090909091,"Oct 1, 2019",13.754666666666667
639,2019-10-02,1.296478861102896,31.81699595255882,14.85873352766792,14.030910848986798,0.0748522296449231,"Oct 2, 2019",4.558545454545454,"Oct 2, 2019",13.448333333333332
640,2019-10-03,1.3123432231453152,31.89307514246777,14.506850283428529,13.799903968775071,0.006636679720382,"Oct 3, 2019",4.268,"Oct 3, 2019",13.142
641,2019-10-04,1.3689014815480929,31.89296230712759,14.367455274698544,13.821272120886558,0.0159986522882036,"Oct 4, 2019",4.45,"Oct 4, 2019",12.773499999999999
642,2019-10-05,1.4254597399508706,32.029178470626974,14.096032407517049,13.730935646923552,0.0371328701740184,"Oct 5, 2019",4.632,"Oct 5, 2019",12.405
643,2019-10-06,1.3601508445868575,32.18167788826909,13.804374170866598,13.70125441754698,0.0237398485654188,"Oct 6, 2019",4.814,"Oct 6, 2019",11.516
644,2019-10-07,1.3248556569898522,32.239975297691444,13.468098671448963,13.649247773821417,0.0156978326813651,"Oct 7, 2019",4.9959999999999996,"Oct 7, 2019",11.158000000000001
645,2019-10-08,1.289560469392847,32.24400178905512,13.19862943307836,13.65919137067207,0.0569845874301116,"Oct 8, 2019",5.178,"Oct 8, 2019",10.8
646,2019-10-09,0.9765113074495997,32.118430202092185,13.126268963230729,13.545601084744206,0.0530484422733701,"Oct 9, 2019",5.359999999999999,"Oct 9, 2019",10.9945
647,2019-10-10,0.6634621455063524,31.90780830414368,12.986739876553044,13.327616370174413,0.0781330919221254,"Oct 10, 2019",5.542,"Oct 10, 2019",11.189
648,2019-10-11,0.35041298356310513,31.63496972169536,12.849533211623044,13.284662432009968,0.1039796400791403,"Oct 11, 2019",5.724,"Oct 11, 2019",11.3115
649,2019-10-12,0.03736382161985774,31.11390162565045,12.85195121756934,13.554268074093365,0.0663247748610844,"Oct 12, 2019",5.906,"Oct 12, 2019",11.434
650,2019-10-13,-0.27568534032338965,31.04238470282522,12.877346867861814,13.729847079391265,0.0869035826313104,"Oct 13, 2019",6.088,"Oct 13, 2019",11.5565
651,2019-10-14,-0.5887345022666368,31.02448217726501,12.932385968727058,13.472333459311804,0.1242498412240494,"Oct 14, 2019",6.27,"Oct 14, 2019",11.679
652,2019-10-15,-0.9017836642098844,31.04249585675502,13.002629706495936,13.456968242286234,0.0200719454198251,"Oct 15, 2019",6.452,"Oct 15, 2019",11.801499999999999
653,2019-10-16,-0.4023059914033637,30.871243001479023,13.002496345462024,13.629693606243018,0.0281484097646671,"Oct 16, 2019",6.634,"Oct 16, 2019",11.924
654,2019-10-17,0.09717168140315702,30.80466628416913,12.931978849966958,13.749258249955364,0.0663550230252039,"Oct 17, 2019",6.816000000000001,"Oct 17, 2019",12.173
655,2019-10-18,0.5966493542096779,30.82709952830087,12.88826834535008,13.38176281945018,0.0692469541928692,"Oct 18, 2019",6.998,"Oct 18, 2019",12.333
656,2019-10-19,0.6052163874596126,30.66027758341926,12.834111528533397,13.250616345862872,0.0531754716453063,"Oct 19, 2019",5.5745000000000005,"Oct 19, 2019",12.2925
657,2019-10-20,0.6137834207095473,30.51243368332218,12.751808995222737,13.04662398857811,0.0213445470418156,"Oct 20, 2019",4.151,"Oct 20, 2019",12.251999999999999
658,2019-10-21,0.622350453959482,30.69729252019952,12.687365552830949,12.849269190221728,0.0091069730091648,"Oct 21, 2019",2.7275,"Oct 21, 2019",12.2115
659,2019-10-22,0.6309174872094166,30.61791251929532,12.656086298765748,12.773153272023526,0.0699340912956332,"Oct 22, 2019",1.304,"Oct 22, 2019",12.171
660,2019-10-23,1.229614382092044,30.69074949137873,12.599705524972496,12.765272920962522,0.0416013830192619,"Oct 23, 2019",1.9855999999999998,"Oct 23, 2019",11.51
661,2019-10-24,1.3048386564943864,30.704199351548247,12.503676581462289,12.780389407170103,0.0356058696508651,"Oct 24, 2019",2.6672,"Oct 24, 2019",11.563749999999999
662,2019-10-25,1.3800629308967287,30.651073534255776,12.462042549801822,12.889214024758132,0.0777228256306365,"Oct 25, 2019",3.3487999999999998,"Oct 25, 2019",11.6175
663,2019-10-26,1.455287205299071,30.59074977340788,12.449227130342674,12.457820831592814,0.0772491738268341,"Oct 26, 2019",4.030399999999999,"Oct 26, 2019",11.67125
664,2019-10-27,1.5305114797014134,30.407015612789053,12.451599471249182,11.866024042063549,0.1259945704007181,"Oct 27, 2019",4.712,"Oct 27, 2019",11.725
665,2019-10-28,1.5133868863493365,30.310528557065687,12.150782701925332,11.557236179349632,0.0723050112919302,"Oct 28, 2019",6.591,"Oct 28, 2019",10.693
666,2019-10-29,1.477784990259431,30.37601852134917,11.926582732496431,11.581799839542503,0.0103677121838743,"Oct 29, 2019",8.47,"Oct 29, 2019",10.622
667,2019-10-30,1.4421830941695255,30.47364024706615,11.717215412139309,11.19211918480658,0.0119316714425037,"Oct 30, 2019",7.715,"Oct 30, 2019",10.181
668,2019-10-31,1.575940064011549,30.563369434499265,11.564217466000418,10.965944984827347,0.009655706999705,"Oct 31, 2019",6.96,"Oct 31, 2019",8.306
669,2019-11-01,1.4217473365220215,30.616437336783704,11.291370149260151,11.030056248439182,0.0164375972839086,"Nov 1, 2019",6.948306451612903,"Nov 1, 2019",9.109
670,2019-11-02,1.267554609032494,30.639323732860262,10.902452807481747,11.32305772703277,0.0557042612235758,"Nov 2, 2019",6.936612903225806,"Nov 2, 2019",9.912
671,2019-11-03,1.1133618815429664,30.642376771562837,10.82944026256698,11.4430218562207,0.0026348282313327,"Nov 3, 2019",6.92491935483871,"Nov 3, 2019",9.319600000000001
672,2019-11-04,1.1390660679195086,30.650856795933613,10.787226678234887,11.379873468639335,0.0074822633807759,"Nov 4, 2019",6.913225806451613,"Nov 4, 2019",8.7272
673,2019-11-05,1.1647702542960507,30.640104622048646,10.732485098742496,10.935508346649357,0.0183678585806829,"Nov 5, 2019",6.901532258064516,"Nov 5, 2019",8.1348
674,2019-11-06,1.190474440672593,30.673184884098937,10.542521295353406,10.577257286327706,0.0087566885041906,"Nov 6, 2019",6.889838709677419,"Nov 6, 2019",7.542400000000001
675,2019-11-07,1.216178627049135,30.697345632100514,10.380455517975587,10.74921537295256,0.0143143419355811,"Nov 7, 2019",6.878145161290322,"Nov 7, 2019",6.95
676,2019-11-08,1.385125353713178,30.714854524630177,10.169850681713973,10.746696813177934,0.0319779435984766,"Nov 8, 2019",6.866451612903226,"Nov 8, 2019",8.372
677,2019-11-09,2.020586659461605,30.724792140213683,10.02912362564614,10.500539078851729,0.0052844791395312,"Nov 9, 2019",6.854758064516129,"Nov 9, 2019",7.113
678,2019-11-10,1.9306953150489368,30.742834255130877,9.857830808347206,10.499774055877385,0.0008746455797852006,"Nov 10, 2019",6.843064516129032,"Nov 10, 2019",5.58
679,2019-11-11,1.8408039706362684,30.7322594689671,9.65164751093132,10.338364684378746,0.0238832485451817,"Nov 11, 2019",6.831370967741935,"Nov 11, 2019",6.98
680,2019-11-12,1.7509126262236,30.67495405293105,9.277409219984891,10.198578119025736,0.0319284873119177,"Nov 12, 2019",6.819677419354838,"Nov 12, 2019",6.815666666666667
681,2019-11-13,1.661021281810932,30.40441497682408,8.954466480513084,9.811338292920706,0.052754021068223,"Nov 13, 2019",6.807983870967742,"Nov 13, 2019",6.6513333333333335
682,2019-11-14,1.5711299373982637,30.118529433293645,8.637151109494049,9.46194946702118,0.0281437465957359,"Nov 14, 2019",6.796290322580645,"Nov 14, 2019",6.487
683,2019-11-15,1.5330759851978757,30.39115701488297,8.482938831968756,9.140144588325429,0.0291146416184597,"Nov 15, 2019",6.784596774193548,"Nov 15, 2019",6.462555555555555
684,2019-11-16,1.4950220329974877,30.37464433541232,8.353569035783263,9.415246598019172,0.0707372952328462,"Nov 16, 2019",6.772903225806451,"Nov 16, 2019",6.438111111111112
685,2019-11-17,1.4569680807970997,30.293569197250317,8.29926685770015,9.570189122944312,0.0401511137998367,"Nov 17, 2019",6.761209677419354,"Nov 17, 2019",6.413666666666667
686,2019-11-18,1.4189141285967117,30.38423914349255,8.145867482900652,9.875106761526348,0.017539816702584,"Nov 18, 2019",6.749516129032258,"Nov 18, 2019",6.389222222222222
687,2019-11-19,1.3808601763963237,30.366377740365248,8.081257763874865,10.025785013824562,0.0398551661926711,"Nov 19, 2019",6.737822580645161,"Nov 19, 2019",6.364777777777778
688,2019-11-20,1.3428062241959358,30.3871382976204,8.024131718375598,9.374567726877746,0.0193931916872447,"Nov 20, 2019",6.726129032258064,"Nov 20, 2019",6.340333333333334
689,2019-11-21,1.304752271995548,30.45846132648426,7.964308742257657,9.017326574680048,0.0211667395062552,"Nov 21, 2019",6.714435483870968,"Nov 21, 2019",6.315888888888889
690,2019-11-22,1.26669831979516,30.537953480261187,7.855938965448209,9.055444561582751,0.0198654032047983,"Nov 22, 2019",6.702741935483871,"Nov 22, 2019",6.291444444444445
691,2019-11-23,1.228644367594772,30.64070074124149,7.797731060451126,8.676044154472017,0.0555027567810785,"Nov 23, 2019",6.6910483870967745,"Nov 23, 2019",6.267
